"id","name","code","definition","source_id/id","system"
"route_417985001","Enteral route","417985001","","base.snomed","//snomed.info/sct"
"route_404820008","Epidural route","404820008","SNOMEDCT_US | A meningeal route that begins within the space surrounding the dura mater within the epidural space.

NCI | Administration of the drug in the epidural space, usually at the lumbar level of the spine. ","base.snomed","//snomed.info/sct"
"route_420163009","Esophagostomy route","420163009","","base.snomed","//snomed.info/sct"
"route_372453002","Extra-amniotic route","372453002","","base.snomed","//snomed.info/sct"
"route_418743005","Fistula route","418743005","","base.snomed","//snomed.info/sct"
"route_372454008","Gastroenteral route","372454008","","base.snomed","//snomed.info/sct"
"route_418136008","Gastro-intestinal stoma route","418136008","","base.snomed","//snomed.info/sct"
"route_127490009","Gastrostomy route","127490009","","base.snomed","//snomed.info/sct"
"route_372457001","Gingival route","372457001","","base.snomed","//snomed.info/sct"
"route_419954003","Ileostomy route","419954003","","base.snomed","//snomed.info/sct"
"route_429817007","Interstitial route","429817007","","base.snomed","//snomed.info/sct"
"route_419396008","Intraabdominal route","419396008","","base.snomed","//snomed.info/sct"
"route_372458006","Intraamniotic route","372458006","","base.snomed","//snomed.info/sct"
"route_58100008","Intra-arterial route","58100008","","base.snomed","//snomed.info/sct"
"route_12130007","Intra-articular route","12130007","","base.snomed","//snomed.info/sct"
"route_404819002","Intrabiliary route","404819002","","base.snomed","//snomed.info/sct"
"route_419778001","Intrabronchial route","419778001","","base.snomed","//snomed.info/sct"
"route_372459003","Intrabursal route","372459003","","base.snomed","//snomed.info/sct"
"route_418821007","Intracameral route","418821007","","base.snomed","//snomed.info/sct"
"route_372460008","Intracardiac route","372460008","","base.snomed","//snomed.info/sct"
"route_418331006","Intracartilaginous route","418331006","","base.snomed","//snomed.info/sct"
"route_372461007","Intracavernous route","372461007","","base.snomed","//snomed.info/sct"
"route_446540005","Intracerebral route","446540005","","base.snomed","//snomed.info/sct"
"route_420719007","Intracerebroventricular route","420719007","","base.snomed","//snomed.info/sct"
"route_418892005","Intracisternal route","418892005","","base.snomed","//snomed.info/sct"
"route_448492006","Intracolonic route","448492006","","base.snomed","//snomed.info/sct"
"route_418608002","Intracorneal route","418608002","","base.snomed","//snomed.info/sct"
"route_418287000","Intracoronal route","418287000","","base.snomed","//snomed.info/sct"
"route_372463005","Intracoronary route","372463005","","base.snomed","//snomed.info/sct"
"route_445769006","Intracorpus cavernosum route","445769006","","base.snomed","//snomed.info/sct"
"route_418987007","Intracranial route","418987007","","base.snomed","//snomed.info/sct"
"route_372464004","Intradermal route","372464004","","base.snomed","//snomed.info/sct"
"route_372465003","Intradiscal route","372465003","","base.snomed","//snomed.info/sct"
"route_417989007","Intraductal route","417989007","","base.snomed","//snomed.info/sct"
"route_418887008","Intraduodenal route","418887008","","base.snomed","//snomed.info/sct"
"route_445756007","Intradural route","445756007","","base.snomed","//snomed.info/sct"
"route_446407004","Intraepicardial route","446407004","","base.snomed","//snomed.info/sct"
"route_448077001","Intraepidermal route","448077001","","base.snomed","//snomed.info/sct"
"route_445752009","Intraesophageal route","445752009","","base.snomed","//snomed.info/sct"
"route_445768003","Intragastric route","445768003","","base.snomed","//snomed.info/sct"
"route_445754005","Intragingival route","445754005","","base.snomed","//snomed.info/sct"
"route_445941009","Intrahepatic route","445941009","","base.snomed","//snomed.info/sct"
"route_447026006","Intraileal route","447026006","","base.snomed","//snomed.info/sct"
"route_448491004","Intrajejunal route","448491004","","base.snomed","//snomed.info/sct"
"route_372466002","Intralesional route","372466002","","base.snomed","//snomed.info/sct"
"route_445913005","Intralingual route","445913005","","base.snomed","//snomed.info/sct"
"route_37737002","Intraluminal route","37737002","","base.snomed","//snomed.info/sct"
"route_372467006","Intralymphatic route","372467006","","base.snomed","//snomed.info/sct"
"route_447121004","Intramammary route","447121004","","base.snomed","//snomed.info/sct"
"route_60213007","Intramedullary route","60213007","","base.snomed","//snomed.info/sct"
"route_445767008","Intrameningeal route","445767008","","base.snomed","//snomed.info/sct"
"route_711378007","Intramural route","711378007","","base.snomed","//snomed.info/sct"
"route_78421000","Intramuscular route","78421000","","base.snomed","//snomed.info/sct"
"route_418133000","Intramyometrial route","418133000","","base.snomed","//snomed.info/sct"
"route_711360002","Intraneural route","711360002","","base.snomed","//snomed.info/sct"
"route_372468001","Intraocular route","372468001","","base.snomed","//snomed.info/sct"
"route_417255000","Intraosseous route","417255000","","base.snomed","//snomed.info/sct"
"route_419631009","Intraovarian route","419631009","","base.snomed","//snomed.info/sct"
"route_445771006","Intrapericardial route","445771006","","base.snomed","//snomed.info/sct"
"route_38239002","Intraperitoneal route","38239002","","base.snomed","//snomed.info/sct"
"route_372469009","Intrapleural route","372469009","","base.snomed","//snomed.info/sct"
"route_419810008","Intraprostatic route","419810008","","base.snomed","//snomed.info/sct"
"route_420201002","Intrapulmonary route","420201002","","base.snomed","//snomed.info/sct"
"route_419231003","Intrasinal route","419231003","","base.snomed","//snomed.info/sct"
"route_418418000","Intraspinal route","418418000","","base.snomed","//snomed.info/sct"
"route_372470005","Intrasternal route","372470005","","base.snomed","//snomed.info/sct"
"route_418877009","Intrasynovial route","418877009","","base.snomed","//snomed.info/sct"
"route_418586008","Intratendinous route","418586008","","base.snomed","//snomed.info/sct"
"route_418947002","Intratesticular route","418947002","","base.snomed","//snomed.info/sct"
"route_72607000","Intrathecal route","72607000","","base.snomed","//snomed.info/sct"
"route_417950001","Intrathoracic route","417950001","","base.snomed","//snomed.info/sct"
"route_447122006","Intratumor route","447122006","","base.snomed","//snomed.info/sct"
"route_418091004","Intratympanic route","418091004","","base.snomed","//snomed.info/sct"
"route_62226000","Intrauterine route","62226000","","base.snomed","//snomed.info/sct"
"route_445755006","Intravascular route","445755006","","base.snomed","//snomed.info/sct"
"route_418114005","Intravenous central route","418114005","","base.snomed","//snomed.info/sct"
"route_419993007","Intravenous peripheral route","419993007","","base.snomed","//snomed.info/sct"
"route_47625008","Intravenous route","47625008","","base.snomed","//snomed.info/sct"
"route_420287000","Intraventricular route - cardiac","420287000","","base.snomed","//snomed.info/sct"
"route_372471009","Intravesical route","372471009","","base.snomed","//snomed.info/sct"
"route_418401004","Intravitreal route","418401004","","base.snomed","//snomed.info/sct"
"route_127491008","Jejunostomy route","127491008","","base.snomed","//snomed.info/sct"
"route_420185003","Laryngeal route","420185003","","base.snomed","//snomed.info/sct"
"route_447081004","Lower respiratory tract route","447081004","","base.snomed","//snomed.info/sct"
"route_420204005","Mucous fistula route","420204005","","base.snomed","//snomed.info/sct"
"route_46713006","Nasal route","46713006","","base.snomed","//snomed.info/sct"
"route_420218003","Nasoduodenal route","420218003","","base.snomed","//snomed.info/sct"
"route_127492001","Nasogastric route","127492001","","base.snomed","//snomed.info/sct"
"route_418730005","Nasojejunal route","418730005","","base.snomed","//snomed.info/sct"
"route_54485002","Ophthalmic route","54485002","","base.snomed","//snomed.info/sct"
